A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.11,1.05,0.67,0.88,9,13,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.56,3.52,3.82,0.48,11,2,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.07,2.69,2.31,2.34,11,12,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.88,2.09,2.08,1.50,13,7,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.44,1.04,1.02,2.14,12,14,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.72,1.52,2.68,0.91,12,7,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.36,0.76,1.08,1.19,12,16,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.18,1.38,1.42,0.64,13,4,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.00,3.00,3.00,2.00,11,7,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.00,1.50,1.00,1.00,10,8,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.00,1.75,1.75,3.00,11,20,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.25,0.22,0.56,1.19,3,4,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,3.12,0.11,0.61,2.81,3,12,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.56,0.05,1.02,1.74,5,14,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.78,1.03,2.87,0.76,8,2,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.39,0.51,0.32,3.07,5,19,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.70,1.26,4.76,1.61,5,3,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,3.85,1.63,2.79,4.28,4,14,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.92,1.81,1.84,2.14,5,2,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.46,0.91,1.01,1.25,6,8,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.18,0.61,0.43,1.92,4,7,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.77,2.08,2.27,2.57,5,8,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.39,1.04,0.29,2.36,4,20,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.19,0.52,1.55,2.06,4,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.10,0.26,2.71,1.30,4,8,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.55,2.13,3.84,2.99,4,9,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.27,2.06,1.58,0.37,4,6,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.64,3.03,3.02,2.79,4,10,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.32,3.52,2.82,1.37,4,17,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.16,1.76,0.70,1.27,6,3,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.58,2.88,2.59,2.37,7,18,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.79,5.44,5.75,2.08,8,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,3.89,4.72,4.05,4.53,6,14,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.95,3.36,2.81,1.61,8,2,0,0.0
0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,-1.50,7.68,0.00,1.50,1.50,1.00,19,12,0,-2.0
0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,-0.75,7.68,0.00,0.75,0.50,0.50,18,11,0,0.0
0.00,0.00,0.00,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.50,0.00,0.00,1.50,17.66,10.93,2.50,0.19,1.62,2.56,8,12,1,14.0
0.00,0.00,0.00,4.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.25,0.00,0.00,0.75,15.83,10.6,1.25,1.09,2.78,1.12,13,1,0,7.0
0.00,0.00,0.00,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,1.12,0.00,0.00,1.38,21.62,12.71,1.62,0.55,0.97,2.47,10,16,0,13.7
0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.56,0.00,0.00,1.69,18.81,12.24,1.81,0.27,1.96,2.70,7,11,1,8.0
0.00,0.00,0.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.14,0.00,0.00,0.92,9.70,11.55,1.95,1.07,1.95,2.56,5,12,1,1.0
0.00,0.00,0.00,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.53,0.00,1.07,0.00,0.00,0.46,3.55,10.87,0.98,2.53,3.12,1.58,8,14,0,-1.3
0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.27,0.00,1.54,0.00,0.00,0.23,-0.02,10.53,1.49,2.27,1.51,2.22,8,18,0,-1.8
0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,2.07,0.00,1.88,0.00,0.00,0.06,-3.46,10.01,3.87,2.07,2.07,3.80,4,19,1,-2.3
0.00,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,3.03,0.00,0.94,0.00,0.00,0.03,-2.73,9.99,1.94,3.03,3.05,1.68,6,8,0,-1.0
0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,1.76,0.00,0.24,0.00,0.00,0.01,-1.18,9.72,1.48,2.76,1.46,3.62,8,15,0,0.0
0.00,0.00,0.00,2.52,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.26,0.00,0.00,1.00,12.39,11.33,1.42,1.02,0.66,0.02,7,2,1,11.0
0.00,0.00,0.00,4.26,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,0.00,1.13,0.00,0.00,0.50,12.89,10.9,1.71,1.51,1.54,3.50,7,15,0,6.7
0.00,0.00,0.00,1.57,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.28,0.00,0.00,0.63,7.22,11.2,0.43,0.38,1.95,0.70,7,6,1,0.0
0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.04,0.00,0.00,0.08,4.15,12.23,1.05,3.80,4.33,1.31,9,15,1,0.0
0.00,0.00,0.00,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.02,0.00,0.00,0.04,2.08,12.23,0.53,3.90,3.09,1.03,10,14,0,0.0
0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,2.01,0.00,0.00,1.02,11.44,12.02,3.26,1.95,0.52,4.09,10,18,1,10.4
0.00,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00,3.00,0.00,0.00,0.51,3.12,9.96,4.63,1.97,1.07,6.21,9,20,1,-2.6
0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,2.76,0.00,0.75,0.00,0.00,0.13,0.53,10.13,2.16,2.99,3.41,1.28,9,7,0,-1.0
0.00,0.00,0.00,4.90,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,1.38,0.00,2.38,0.00,0.00,1.06,16.66,12.95,2.08,1.50,0.88,2.09,7,13,1,16.4
0.00,0.00,0.00,2.22,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.84,0.00,1.09,0.00,0.00,0.27,6.02,11.1,3.52,0.87,0.86,4.39,8,19,1,0.0
0.00,0.00,0.00,4.11,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,2.42,0.00,0.55,0.00,0.00,0.13,8.01,11.2,1.76,2.44,3.63,0.08,8,2,1,5.0
0.00,0.00,0.00,2.06,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,1.21,0.00,0.27,0.00,0.00,0.07,4.00,11.2,0.88,1.22,0.72,0.77,8,10,0,0.0
0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,-3.00,7.63,1.00,3.00,3.00,1.00,15,4,0,-3.0
0.00,0.00,0.00,3.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,1.00,19.50,13.77,1.50,1.50,2.00,1.00,14,5,1,21.0
0.00,0.00,0.00,2.75,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.50,10.75,11.59,2.75,1.75,1.75,3.00,6,14,1,1.0
0.00,0.00,0.00,1.19,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,0.00,0.00,0.00,0.00,0.12,1.19,9.96,2.19,5.94,5.38,2.81,15,13,0,0.0
0.00,0.00,0.00,2.59,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,0.00,0.00,0.00,0.00,0.06,2.59,10.1,2.09,4.97,2.94,3.19,16,13,1,2.0
0.00,0.00,0.00,3.15,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,1.00,0.00,0.00,1.02,11.85,11.65,1.02,1.74,1.56,0.05,14,5,1,10.7
0.00,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.25,0.00,0.00,1.25,7.46,10.75,0.76,1.44,0.66,0.86,17,7,1,5.0
0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.12,0.00,0.00,0.63,3.73,10.75,0.38,0.72,0.42,1.33,16,12,0,0.0
0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16,0.00,1.03,0.00,0.00,0.16,-0.37,9.4,0.09,3.18,2.92,0.80,16,4,0,-1.3
0.00,0.00,0.00,1.58,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.08,0.00,0.52,0.00,0.00,0.08,-0.68,9.42,2.05,3.59,2.26,3.96,17,20,0,-0.5
0.00,0.00,0.00,1.79,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.54,0.00,0.26,0.00,0.00,1.04,7.66,10.95,3.02,1.79,3.01,3.89,15,1,1,8.0
0.00,0.50,0.00,0.95,1.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.89,0.00,1.06,0.00,0.00,1.26,13.11,11.69,2.26,0.95,1.45,2.07,16,15,1,12.0
0.00,0.12,0.00,1.24,0.25,0.00,0.00,0.00,0.03,0.00,0.00,0.00,3.22,0.00,3.27,0.00,0.00,0.31,-0.62,9.06,1.06,3.24,2.53,1.41,17,2,0,-2.6
0.00,0.06,0.00,2.62,0.13,0.00,0.00,0.00,0.02,0.00,0.00,0.00,3.61,0.00,1.63,0.00,0.00,0.16,1.69,9.67,1.53,3.62,4.01,1.08,18,1,1,2.0
0.00,0.52,0.00,2.65,0.03,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.90,0.00,0.41,0.00,0.00,0.54,6.42,9.51,0.38,1.90,2.35,0.60,17,11,0,-2.0
0.00,0.26,0.00,1.33,0.02,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.95,0.00,1.20,0.00,0.00,0.27,0.91,9.29,1.19,1.95,2.15,2.36,18,5,1,-2.3
0.00,0.13,0.00,0.66,0.01,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.98,0.00,0.60,0.00,0.00,1.13,5.46,10.4,0.60,0.98,1.17,0.59,18,15,1,5.0
0.00,0.03,0.00,1.67,0.00,0.00,0.00,0.00,1.06,0.00,0.00,0.00,0.74,0.00,1.15,0.00,0.00,1.28,10.06,10.66,1.65,0.74,0.79,1.19,18,8,1,5.2
0.00,0.02,0.00,1.83,0.00,0.00,0.00,0.00,1.53,0.00,0.00,0.00,1.37,0.00,0.58,0.00,0.00,0.64,6.53,10.12,2.82,1.37,2.32,3.52,17,4,0,1.5
0.00,0.01,0.00,0.92,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,1.69,0.00,0.29,0.00,0.00,0.32,1.27,9.33,2.41,1.69,2.43,2.23,17,14,1,-2.0
0.00,0.00,0.00,1.46,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.84,0.00,0.14,0.00,0.00,1.16,8.63,11.08,3.21,0.84,0.72,4.13,16,14,0,8.0
0.00,0.00,0.00,1.73,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,1.42,0.00,0.07,0.00,0.00,0.58,5.32,9.87,2.60,1.42,1.71,2.58,16,10,1,1.0
0.00,0.00,0.00,5.86,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.71,0.00,1.04,0.00,0.00,1.29,22.36,13.26,1.30,0.71,1.41,0.52,16,7,0,19.7
0.00,0.00,0.00,2.93,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.36,0.00,0.52,0.00,0.00,1.65,16.18,11.13,0.65,0.36,1.61,0.95,16,12,1,5.0
0.00,0.00,0.00,2.47,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.18,0.00,0.26,0.00,0.00,1.82,16.09,11.62,0.33,0.18,0.35,2.04,16,20,1,8.0
0.00,0.00,0.00,5.23,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,4.09,0.00,2.13,0.00,0.00,0.91,11.44,10.85,1.16,4.09,5.79,1.71,17,2,0,3.4
0.00,0.00,0.00,3.62,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,3.04,0.00,1.06,0.00,0.00,0.46,6.72,0.0,0.58,3.04,1.10,1.82,17,18,1,1.0
0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,18.93,2.00,1.00,1.00,2.00,3,15,0,4.0
0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,14.81,2.00,1.50,2.50,1.00,5,2,1,-2.0
0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.75,0.00,0.00,0.00,0.00,0.00,-1.00,13.17,4.00,2.75,3.25,4.00,2,8,0,-1.0
0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.69,0.00,0.00,0.00,0.00,0.00,-4.25,10.69,4.50,3.69,2.50,4.00,2,19,1,-4.0
0.00,0.00,0.00,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,1.50,0.00,0.00,0.50,3.49,11.53,5.12,1.92,1.95,3.75,1,8,0,0.7
0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,0.00,2.75,0.00,0.00,0.25,5.14,11.64,2.56,1.96,3.38,0.94,1,3,0,3.4
0.00,0.00,0.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,0.00,1.19,0.00,0.00,0.56,4.64,11.65,5.14,1.49,1.29,3.88,1,19,1,1.0
0.00,1.00,0.00,2.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,0.00,0.59,0.00,0.00,0.28,4.32,11.76,4.57,1.75,1.07,3.39,1,14,0,2.0
0.00,0.50,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.30,0.00,0.00,1.14,7.16,12.3,7.29,0.87,0.70,6.00,1,20,1,5.0
0.00,0.06,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.04,0.00,0.00,1.14,8.89,13.54,4.16,0.36,0.49,3.82,1,10,1,8.0
0.00,0.03,0.00,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,1.02,0.00,0.00,1.57,21.15,15.31,3.08,0.18,1.28,1.94,1,10,1,16.7
0.00,0.00,0.00,2.42,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.38,0.00,1.52,0.00,0.00,1.06,9.82,13.78,3.20,1.75,1.21,2.61,1,11,1,5.2
0.00,0.00,0.00,1.21,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,3.69,0.00,0.76,0.00,0.00,0.53,-1.09,11.65,3.60,3.88,4.60,3.15,1,6,1,-6.0
0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.46,0.00,1.09,0.00,0.00,0.07,-2.44,12.12,2.95,1.73,3.96,3.06,1,2,1,-2.3
0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,9.70,13.75,0.00,1.00,1.00,0.00,16,5,0,9.7
0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.50,0.00,0.00,0.00,6.85,14.51,2.00,2.50,2.00,2.00,15,14,1,2.0
0.00,0.50,0.00,3.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,3.62,0.00,1.12,0.00,0.00,0.00,0.16,10.97,2.00,3.62,1.75,2.38,19,18,1,3.7
0.00,1.06,0.00,0.88,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,2.95,0.00,0.89,0.00,0.00,0.25,-4.45,8.62,3.50,2.95,4.42,5.59,15,17,0,-6.0
0.00,0.13,0.00,1.11,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,1.11,0.00,0.00,1.03,7.14,10.66,4.44,1.62,1.09,6.28,16,10,0,7.7
0.00,0.01,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.77,0.00,0.82,0.00,0.00,0.06,-4.78,8.05,2.03,4.98,3.83,0.31,15,5,1,-6.0
0.00,0.00,0.00,3.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.39,0.00,1.41,0.00,0.00,0.03,2.31,9.94,1.01,4.49,2.34,0.47,18,10,0,4.7
0.00,1.00,0.00,1.72,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,4.05,0.00,1.18,0.00,0.00,0.00,-5.26,7.89,4.38,4.06,2.53,5.27,18,14,1,-3.3
0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,12.36,0.88,2.25,3.38,0.12,8,1,1,2.0
0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,6.90,12.76,2.22,1.06,1.53,3.19,6,19,1,4.4
0.00,0.00,0.00,3.09,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.31,0.00,2.62,0.00,0.00,1.06,11.68,14.19,2.89,1.44,0.19,3.13,10,9,1,10.9
0.00,0.00,0.00,3.55,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,3.66,0.00,1.31,0.00,0.00,0.53,5.84,12.4,2.44,3.72,4.28,1.76,13,8,0,0.0
0.00,0.00,0.00,1.89,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.91,0.00,0.33,0.00,0.00,1.13,9.46,13.58,4.11,1.43,1.11,2.90,6,15,0,8.0
0.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.46,0.00,0.16,0.00,0.00,0.57,2.73,11.86,3.06,1.72,1.77,1.57,7,4,1,-2.0
0.00,0.00,0.00,2.47,0.00,0.00,0.00,0.00,1.03,0.00,0.00,0.00,1.73,0.00,0.08,0.00,0.00,0.28,5.87,12.67,2.53,1.86,2.41,2.13,8,9,0,4.5
0.00,0.00,0.00,2.62,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.43,0.00,0.02,0.00,0.00,1.07,12.47,13.7,0.63,0.96,1.14,2.58,9,19,1,11.0
0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.03,0.00,1.00,0.00,0.00,1.07,5.48,12.91,3.41,1.56,0.78,3.14,6,9,1,4.7
0.00,0.00,0.00,5.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.25,0.00,0.00,0.27,14.37,14.52,3.35,1.89,1.57,2.83,6,18,0,13.0
0.00,0.00,0.00,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.00,1.03,0.00,0.00,0.03,2.50,12.79,2.67,1.74,1.80,1.85,5,1,1,0.7
0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.13,0.00,0.00,0.00,1.31,12.45,1.58,1.72,1.52,1.62,5,18,0,1.0
0.00,0.00,0.00,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.89,0.00,1.02,0.00,0.00,1.00,14.11,14.05,2.45,1.96,1.02,1.73,5,11,1,10.7
0.00,0.00,0.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.95,0.00,1.51,0.00,0.00,0.50,8.76,12.67,1.22,2.98,2.81,1.84,6,7,0,1.7
0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.38,0.00,0.00,0.13,-1.81,11.55,3.81,3.25,2.46,3.69,5,19,1,-4.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.0,2.00,2.00,2.00,2.00,9,10,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.0,2.00,3.50,2.75,2.00,17,3,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.0,5.00,1.88,2.38,5.00,2,9,1,0.0
0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,1.00,9.50,8.56,1.81,2.24,0.22,1.57,10,20,1,11.0
0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.75,0.00,0.00,0.00,0.00,0.50,6.75,7.37,1.91,3.12,3.42,3.00,12,13,1,2.0
0.00,0.00,0.00,2.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.25,4.38,7.12,1.95,2.56,1.95,1.07,12,5,0,1.0
0.00,0.00,0.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.59,0.00,1.00,0.00,0.00,0.06,-1.21,6.38,2.99,4.64,4.30,1.67,11,4,0,-0.3
0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,0.25,0.00,0.00,0.02,-0.30,6.38,2.25,1.66,1.20,1.13,8,7,1,0.0
