A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,4.81,4.15,9.38,6.84,4,9,0,-0.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,4.81,4.15,9.38,6.84,4,9,0,-0.1
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,2.60,11.11,3.73,5.38,6.87,6.19,7,9,1,7.0
0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80,0.00,3.60,1.00,9.08,11.64,4.98,4.30,7.57,4.40,10,2,0,7.6
0.00,0.00,0.00,0.00,0.00,2.44,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,6.04,0.00,5.88,0.80,14.86,9.53,4.99,5.44,3.98,3.39,12,10,0,-3.8
0.00,1.00,0.00,0.00,0.00,3.95,1.60,1.60,0.80,0.00,0.00,0.00,0.00,1.00,5.83,0.00,4.70,0.64,8.09,11.53,3.99,5.35,3.41,7.04,9,20,1,8.3
1.60,1.44,0.00,0.00,0.00,4.93,2.02,1.82,2.31,0.00,0.00,0.00,0.00,1.44,8.33,0.00,6.81,0.41,17.52,10.26,5.95,7.23,5.00,2.19,9,18,1,-0.3
1.28,1.15,0.00,0.00,0.00,3.94,1.62,1.46,1.85,0.00,0.00,0.00,0.00,1.15,7.67,0.00,5.45,0.33,13.71,11.38,6.76,6.78,4.01,2.02,9,4,0,6.0
0.82,0.74,0.00,0.00,0.00,2.52,1.04,0.93,1.98,0.00,0.00,0.00,0.00,0.74,8.11,0.00,4.29,1.01,13.58,10.16,7.33,5.34,7.67,5.60,9,4,0,-0.9
0.52,1.27,0.00,0.00,0.00,3.22,0.66,1.40,1.27,0.00,0.00,0.00,0.00,0.47,5.99,0.00,3.54,0.65,7.97,11.65,8.29,5.82,6.05,6.70,8,13,0,8.1
0.42,1.02,0.00,0.00,0.00,2.57,0.53,1.12,1.02,0.00,0.00,0.00,0.00,0.38,5.79,0.00,4.83,1.52,14.48,11.74,7.63,4.65,6.53,4.74,7,16,1,8.4
0.34,0.81,0.00,0.00,0.00,2.06,0.42,0.89,0.81,0.00,0.00,0.00,0.00,0.30,4.63,0.00,5.87,2.21,19.98,11.01,7.11,3.72,4.22,5.88,7,18,0,3.4
0.27,0.65,0.00,0.00,0.00,3.65,0.34,0.72,2.65,0.00,0.00,0.00,0.00,1.24,7.71,0.00,7.69,1.77,19.38,10.71,5.68,5.98,7.86,7.75,7,14,0,1.0
0.11,1.78,0.00,0.00,0.00,4.29,0.14,0.81,1.09,1.00,0.00,0.00,0.00,0.51,4.82,0.00,4.82,0.73,9.71,9.35,5.66,6.40,7.53,5.42,8,5,0,-4.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.17,7.94,4.86,6.44,2.23,2,4,1,5.1
0.00,0.80,0.00,0.00,0.00,3.20,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,1.80,0.00,1.60,0.80,4.28,4.51,7.88,5.11,4.08,4.22,1,13,1,1.2
0.00,0.51,0.00,0.00,0.00,4.65,1.80,1.00,6.06,0.00,0.00,0.00,0.00,0.00,2.95,0.00,1.02,1.51,10.60,4.26,9.45,4.07,6.67,5.24,1,12,0,-2.0
0.00,0.90,0.00,0.00,0.00,3.82,0.92,0.51,3.10,0.00,0.00,0.00,0.00,0.00,6.47,0.00,1.96,1.57,8.39,5.32,11.68,4.36,10.76,4.50,1,4,1,2.9
0.00,0.72,0.00,0.00,0.00,4.06,1.74,1.41,2.48,0.00,0.00,0.00,0.00,0.00,5.18,0.00,2.57,1.26,9.61,5.58,10.34,4.49,3.71,5.81,1,11,0,3.3
0.00,0.46,0.00,0.00,0.00,4.20,1.11,1.90,3.39,0.00,0.00,0.00,0.00,2.00,7.51,0.00,4.65,1.61,13.79,4.49,7.42,3.87,7.64,9.16,3,14,0,-3.5
0.00,0.36,0.00,0.00,0.00,1.67,0.23,0.40,0.71,0.00,0.00,0.00,0.00,0.42,1.58,0.00,0.97,0.34,1.97,5.38,8.36,4.62,4.99,8.33,1,6,0,3.8
0.00,1.03,0.00,0.00,0.00,3.47,0.15,0.26,3.65,0.00,0.00,0.00,0.00,1.07,3.41,0.00,1.42,1.02,4.30,6.14,6.35,3.95,6.07,6.15,1,5,0,7.4
0.00,0.66,0.00,0.00,0.00,3.02,0.10,0.96,3.14,0.00,0.00,0.00,0.00,0.68,2.18,0.00,1.71,1.45,8.67,5.41,7.66,3.53,6.59,11.25,1,19,0,2.5
0.00,0.53,0.00,0.00,0.00,2.41,0.08,0.77,2.51,0.00,0.00,0.00,0.00,0.55,4.75,0.00,3.37,1.16,9.44,5.77,9.13,4.82,3.73,7.00,1,20,0,4.1
0.00,0.42,0.00,0.00,0.00,2.93,0.06,1.62,2.01,0.00,0.00,0.00,0.00,1.44,5.80,0.00,2.70,1.93,11.65,6.32,9.30,3.86,6.24,4.23,1,12,1,7.3
0.00,0.14,0.00,0.00,0.00,1.78,0.02,0.53,1.07,0.00,0.00,0.00,0.00,0.47,2.72,0.00,1.70,1.04,6.81,5.27,6.35,3.22,8.10,6.66,1,4,0,-0.3
0.00,0.09,0.00,0.00,0.00,1.94,0.01,0.34,1.48,0.00,0.00,0.00,0.00,0.30,2.54,0.00,1.09,0.67,4.12,6.96,5.87,2.86,6.76,3.15,1,9,1,9.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.03,2.56,2.80,3.44,4.24,13,17,1,6.2
0.00,0.00,0.00,0.00,0.00,2.28,1.00,0.00,3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.64,0.64,9.37,9.23,4.31,3.23,3.86,2.78,15,5,0,1.1
0.00,0.00,0.00,0.00,0.00,2.26,0.64,0.00,3.93,0.00,0.00,0.00,0.00,0.80,1.60,0.00,2.49,0.41,6.88,9.9,6.76,4.87,4.15,6.26,9,19,1,5.4
0.00,0.00,0.00,0.00,0.00,1.95,0.26,0.00,1.61,0.00,0.00,0.00,0.00,0.33,1.17,0.00,1.53,0.68,5.58,9.04,6.36,5.63,7.80,1.03,7,1,1,1.1
0.00,0.00,0.00,0.00,0.00,3.56,0.21,1.00,1.29,0.00,0.00,0.00,0.00,0.26,1.93,0.00,2.23,0.54,5.56,8.45,5.09,6.51,5.17,9.32,5,19,1,-1.6
0.00,0.41,0.00,0.00,0.00,1.58,0.07,1.54,1.24,0.00,0.00,0.00,0.00,0.50,1.04,0.00,0.73,0.98,5.73,8.65,9.21,4.98,8.02,3.86,4,8,1,1.7
0.00,0.26,0.00,0.00,0.00,1.01,0.04,1.78,4.39,0.00,0.00,0.00,0.00,0.32,0.67,0.00,1.47,0.63,7.73,8.84,6.89,4.98,3.59,7.29,4,15,1,3.2
0.00,0.21,0.00,0.00,0.00,2.81,1.04,1.43,6.52,0.00,0.00,0.00,0.00,0.25,0.53,0.00,2.17,0.50,9.38,8.32,5.52,5.99,7.72,8.24,4,19,1,-0.4
0.00,0.17,0.00,0.00,0.00,5.25,0.83,1.14,5.21,0.00,0.00,0.00,0.00,0.20,2.43,0.00,2.74,0.40,7.10,9.31,8.41,6.79,6.04,6.19,4,11,0,5.3
0.00,0.13,0.00,0.00,0.00,4.20,0.66,0.91,5.17,0.00,0.00,0.00,0.00,0.16,2.94,0.00,5.19,0.32,10.98,8.79,7.73,6.43,3.50,5.28,4,18,1,2.0
0.00,1.11,0.00,0.00,0.00,5.36,0.53,0.73,4.14,0.00,0.00,0.00,0.00,0.13,2.35,0.00,4.15,1.26,10.79,9.7,7.18,5.15,6.03,7.61,4,12,0,7.1
0.00,1.51,0.00,0.00,0.00,4.23,0.34,1.27,3.45,0.00,0.00,0.00,0.00,0.08,1.51,0.00,4.26,1.60,12.58,8.65,5.40,4.29,5.23,5.44,4,14,1,0.1
0.00,2.21,0.00,0.00,0.00,4.38,0.27,2.01,3.76,0.00,0.00,0.00,0.00,0.07,2.20,0.00,4.41,1.28,10.17,9.34,6.32,5.43,7.46,6.26,4,20,0,4.6
0.00,1.13,0.00,0.00,0.00,3.24,0.14,2.47,5.16,0.00,0.00,0.00,0.00,0.03,1.13,0.00,4.54,1.46,15.21,8.72,9.75,4.42,5.63,6.09,2,5,1,0.9
0.00,0.90,0.00,0.00,0.00,3.60,1.11,2.98,4.13,0.00,0.00,0.00,0.00,0.03,1.90,0.00,3.63,1.17,13.07,8.9,9.80,5.54,3.50,5.37,4,1,0,1.8
0.00,1.72,0.00,0.00,0.00,5.88,0.89,3.38,6.30,0.00,0.00,0.00,0.00,0.02,2.52,0.00,4.90,0.93,12.25,8.59,9.84,7.43,7.06,7.87,4,16,0,0.0
0.00,1.38,0.00,0.00,0.00,5.70,0.71,2.71,6.04,0.00,0.00,0.00,0.00,0.02,2.02,0.00,3.92,0.75,9.80,9.74,8.87,8.94,6.04,5.12,3,7,1,7.2
0.00,1.10,0.00,0.00,0.00,4.56,0.57,2.16,5.84,0.00,0.00,0.00,0.00,0.01,1.61,0.00,4.14,1.60,15.04,8.49,9.10,7.16,4.84,9.23,3,18,1,-0.8
0.00,0.71,0.00,0.00,0.00,3.72,0.36,1.39,3.73,0.00,0.00,0.00,0.00,0.01,1.83,0.00,2.65,1.02,8.99,9.29,10.82,7.38,4.22,5.09,2,8,1,4.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.86,0.00,0.00,0.00,0.00,6,18,0,5.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22,6.05,9.04,4.92,7.99,17,20,0,-0.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.95,6.70,7.42,7.22,4.37,16,6,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.76,5.29,5.55,4.24,7.18,13,19,1,-0.9
0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,1.23,0.00,0.00,0.00,-0.37,3.58,7.25,7.45,5.13,6.04,13,14,0,-0.6
0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,2.98,0.00,0.00,0.00,-0.89,5.1,6.80,6.96,4.24,6.28,10,18,1,8.1
0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,4.77,0.00,2.08,0.64,4.91,4.45,8.36,6.36,5.48,6.72,9,4,1,3.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.65,2.60,1.28,4.04,1.64,7,12,0,6.6
0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,6.60,11.99,2.08,1.02,1.66,4.34,9,12,0,5.9
0.00,0.00,0.00,0.00,0.00,2.40,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80,0.00,4.60,0.80,11.18,11.92,1.66,1.82,4.08,0.92,12,3,1,4.1
0.00,0.00,0.00,0.00,0.00,1.54,1.64,0.64,1.60,0.00,0.00,0.00,0.00,0.00,5.23,0.00,5.54,0.51,12.54,11.91,4.66,4.76,7.95,7.50,7,5,0,4.1
0.00,0.00,0.00,0.00,0.00,1.23,1.31,0.51,1.28,0.00,0.00,0.00,0.00,0.00,7.19,0.00,4.44,1.41,14.13,11.75,5.73,3.81,5.61,7.38,4,11,1,2.8
0.00,1.00,0.00,0.00,0.00,4.79,1.84,2.33,0.82,0.00,0.00,0.00,0.00,0.00,9.20,0.00,4.44,0.90,8.78,11.65,6.07,5.24,7.82,1.61,10,1,0,3.9
0.00,0.64,0.00,0.00,0.00,3.06,1.18,1.49,1.32,0.00,0.00,0.00,0.00,0.00,5.89,0.00,4.44,0.58,8.74,12.37,4.88,5.15,7.94,7.36,9,11,0,7.4
0.00,0.51,0.00,0.00,0.00,3.45,0.94,2.19,2.06,0.00,0.00,0.00,0.00,0.00,4.71,0.00,4.55,1.46,14.39,11.4,4.91,4.12,8.76,3.04,6,8,1,1.2
0.00,0.41,0.00,0.00,0.00,3.76,0.75,1.75,1.65,0.00,0.00,0.00,0.00,1.00,7.77,0.00,5.64,1.17,12.71,11.74,5.93,4.30,5.41,6.29,7,16,0,4.4
0.00,1.06,0.00,0.00,0.00,2.41,0.48,1.12,1.05,0.00,0.00,0.00,0.00,0.64,5.77,0.00,4.41,1.55,11.66,11.04,4.79,3.75,4.66,6.42,7,16,1,1.1
0.00,0.85,0.00,0.00,0.00,2.93,0.39,0.90,1.84,0.00,0.00,0.00,0.00,0.51,6.62,0.00,4.53,1.24,10.43,9.32,6.83,7.00,9.01,4.97,8,4,1,-8.5
0.00,0.86,0.00,0.00,0.00,1.71,0.16,0.37,0.76,0.00,0.00,0.51,0.00,0.21,2.71,0.00,1.85,0.51,-0.08,10.03,5.11,5.89,7.66,7.52,7,14,0,0.2
0.00,0.69,0.00,0.00,0.00,1.37,0.13,0.29,1.60,0.00,0.00,0.41,0.00,0.17,3.17,0.00,1.48,0.41,0.13,12.07,6.09,5.71,6.73,5.08,7,5,1,11.5
0.00,0.44,0.00,0.00,0.00,1.68,0.08,0.19,2.63,0.80,0.00,0.26,0.00,0.11,4.43,0.00,2.55,1.06,9.29,10.09,7.50,3.66,2.80,5.23,6,19,0,-0.5
0.00,0.35,0.00,0.00,0.00,4.34,0.06,0.15,3.10,0.64,0.00,0.21,0.00,0.09,7.54,0.00,3.04,0.85,6.93,10.47,9.00,4.93,7.92,5.99,6,11,1,1.4
0.00,0.28,0.00,0.00,0.00,3.47,0.05,0.12,2.48,0.51,0.00,0.17,0.00,0.07,7.03,0.00,3.43,0.68,6.94,9.95,9.20,6.94,4.55,4.34,6,13,1,-1.3
0.00,0.23,0.00,0.00,0.00,3.78,0.04,0.10,1.98,0.41,0.00,0.13,0.00,1.05,6.63,0.00,2.75,0.54,4.25,10.65,9.36,6.55,4.91,4.91,6,8,0,3.6
0.00,0.92,0.00,0.00,0.00,7.37,0.02,0.69,2.02,0.21,1.00,0.07,0.00,2.54,4.19,0.00,7.09,0.28,15.22,10.86,7.59,5.79,8.38,6.53,6,10,0,4.7
0.00,0.73,0.00,0.00,0.00,6.90,0.02,0.55,2.61,0.17,0.80,0.05,0.00,2.03,4.35,0.00,5.67,1.22,16.88,10.19,6.07,4.64,5.11,5.83,6,13,1,0.3
0.00,0.59,0.00,0.00,0.00,6.52,0.01,0.44,2.09,0.13,0.64,0.04,0.00,1.63,6.48,0.00,5.53,0.98,13.80,10.59,5.86,5.71,6.31,8.80,5,17,0,2.7
0.00,0.94,0.00,0.00,0.00,4.34,0.01,1.23,2.71,0.07,0.33,0.02,0.00,1.83,7.24,0.00,6.75,0.50,11.79,11.5,5.28,6.36,5.75,5.57,7,13,0,8.4
0.00,0.75,0.00,0.00,0.00,4.47,0.01,0.98,3.17,0.05,0.26,0.02,0.00,1.47,5.79,0.00,7.40,1.40,17.84,10.94,4.22,5.09,10.82,7.38,8,2,0,4.4
0.00,0.60,0.00,0.00,0.00,4.58,0.00,1.78,3.53,0.04,0.21,0.01,0.00,2.17,7.63,0.00,8.92,1.12,18.67,10.41,3.38,6.07,5.65,6.21,10,5,1,1.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.03,0.00,0.00,0.00,0.00,12,11,0,10.2
0.00,0.00,0.00,0.00,0.00,2.60,0.00,1.28,4.08,0.00,0.00,0.00,0.00,0.00,4.28,0.00,3.88,2.44,19.15,17.88,2.60,0.00,4.72,2.80,3,10,0,4.7
0.00,0.00,0.00,0.00,0.00,2.08,0.00,1.02,4.26,0.00,0.00,0.00,0.00,0.00,6.42,0.00,6.10,1.95,20.02,16.5,3.08,1.00,0.00,5.62,9,18,1,-1.0
0.00,1.00,0.00,0.00,0.00,2.66,0.00,1.82,3.41,0.00,0.00,0.00,0.00,0.00,8.14,0.00,5.88,1.56,15.01,16.73,2.46,1.80,4.51,5.54,10,14,1,2.1
0.00,0.80,0.00,0.00,0.00,2.13,1.00,1.46,2.73,0.00,0.00,0.00,0.00,0.00,8.51,0.00,5.71,1.25,14.11,16.89,2.97,2.44,3.10,3.76,6,10,0,4.0
0.00,0.41,0.00,0.00,0.00,2.37,0.51,0.75,2.04,0.00,0.00,0.00,0.00,0.00,7.64,0.00,5.84,0.64,10.89,16.76,4.88,2.89,5.52,4.44,3,8,1,3.3
0.00,0.33,0.00,0.00,0.00,1.90,0.41,0.60,1.63,0.00,0.00,0.00,0.00,0.00,12.11,0.00,7.67,0.51,12.01,16.94,5.91,3.31,3.35,6.81,5,17,0,4.1
0.00,0.26,0.00,0.00,0.00,3.52,0.33,1.48,1.30,0.00,0.00,0.00,0.00,0.00,11.69,0.00,6.14,1.41,13.71,17.87,4.72,2.65,2.56,6.36,3,14,1,8.7
0.00,0.17,0.00,0.00,0.00,6.85,0.21,1.95,2.63,0.00,0.00,0.00,0.00,0.00,9.88,0.00,7.33,2.70,22.13,18.0,4.62,1.70,5.82,2.46,4,9,0,6.5
0.00,0.13,0.00,0.00,0.00,6.48,1.17,1.56,4.11,0.00,0.00,0.00,0.00,0.00,7.90,0.00,5.86,3.16,24.21,17.02,4.70,1.36,3.19,4.68,3,19,1,0.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,2.33,3.47,2.46,5.92,10,20,0,4.5
0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.13,5.34,3.13,5.36,6.35,4.22,16,9,0,0.0
0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.10,5.15,3.50,5.28,7.73,6.43,18,4,0,-0.8
0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.01,-0.58,5.92,4.24,7.18,5.29,5.55,19,13,0,3.7
0.00,1.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.64,0.00,4.00,0.01,3.24,5.58,4.39,6.75,4.50,4.09,19,1,0,1.5
0.00,0.80,0.00,0.00,0.00,0.52,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,6.11,0.00,4.20,0.01,4.09,5.63,4.52,8.40,3.71,3.29,19,2,1,2.0
0.00,0.64,0.00,0.00,0.00,0.42,0.80,1.00,1.00,0.00,0.00,0.00,0.00,0.64,7.89,0.00,4.36,0.01,5.27,6.61,3.61,7.72,7.24,3.59,18,5,1,7.5
0.00,0.51,0.00,0.00,0.00,0.33,0.64,0.80,0.80,0.00,0.00,0.00,0.00,0.51,9.31,0.00,5.49,1.01,11.72,5.89,3.89,6.17,4.94,3.14,19,8,0,2.6
0.00,0.41,0.00,0.00,0.00,1.27,0.51,0.64,0.64,0.00,0.00,0.00,0.00,0.41,8.45,0.00,6.39,0.80,11.98,6.26,4.11,5.94,4.55,7.19,16,15,0,4.8
0.00,1.33,0.00,0.00,0.00,3.01,1.41,0.51,0.51,0.00,0.00,0.00,0.00,0.33,6.76,0.00,9.11,0.64,14.38,6.78,7.29,7.75,5.75,6.52,15,19,1,7.1
0.00,1.06,0.00,0.00,0.00,5.41,1.13,0.41,1.41,0.00,0.00,0.00,0.00,0.26,6.41,0.00,9.29,1.52,18.60,6.13,9.83,6.20,6.08,5.67,15,12,0,2.6
0.00,0.68,0.00,0.00,0.00,6.06,0.72,0.26,2.70,0.00,0.80,0.80,0.00,0.17,9.70,0.00,9.75,0.97,17.89,7.51,8.89,6.57,4.83,6.10,14,7,1,10.1
0.00,1.24,0.00,0.00,0.00,5.48,0.46,0.97,1.73,0.00,1.31,0.51,0.00,0.11,7.81,0.00,6.24,1.42,19.53,6.27,6.49,7.20,4.60,4.45,16,12,1,2.0
0.00,1.99,0.00,0.00,0.00,5.38,0.37,0.77,1.38,0.00,1.05,0.41,0.00,0.09,8.25,0.00,7.99,1.14,17.62,6.22,6.19,7.76,6.67,3.64,17,8,0,1.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.01,4.76,2.09,1.80,4.82,3,11,1,5.5
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,5.50,10.22,8.81,3.67,3.78,4.92,4,7,0,0.3
0.00,0.80,0.00,0.00,0.00,2.80,0.00,0.64,3.00,0.00,0.00,0.00,0.00,0.00,2.24,0.00,3.52,0.00,4.26,10.12,7.44,4.95,1.33,7.10,4,17,0,2.0
0.00,0.51,0.00,0.00,0.00,4.19,0.00,1.41,1.92,0.00,0.00,0.00,0.00,0.00,5.43,0.00,3.25,1.80,11.73,10.19,5.76,3.17,4.19,4.39,6,10,0,0.8
0.00,0.33,0.00,0.00,0.00,2.68,0.00,0.90,1.23,0.00,0.00,0.00,0.00,0.00,5.88,0.00,2.88,1.15,8.14,10.45,4.69,3.83,9.23,6.17,5,2,1,3.3
0.00,0.26,0.00,0.00,0.00,3.15,0.00,1.72,0.98,0.00,0.00,0.00,0.00,0.00,5.70,0.00,4.31,0.92,9.82,9.88,6.75,5.06,5.34,8.51,6,12,0,-0.1
0.00,0.21,0.00,0.00,0.00,2.52,0.00,1.38,1.79,0.00,0.00,0.00,0.00,0.00,6.56,0.00,3.44,0.74,7.75,10.25,5.40,5.05,2.54,7.77,7,11,0,2.4
0.00,0.17,0.00,0.00,0.00,5.01,0.00,3.10,1.43,0.00,0.00,0.00,0.00,0.00,8.25,0.00,4.76,0.59,8.60,13.17,4.32,5.04,3.06,4.27,6,9,1,17.1
0.00,0.13,0.00,0.00,0.00,4.01,1.00,2.48,1.14,0.00,1.00,0.00,0.00,0.00,7.60,0.00,5.80,1.47,23.98,11.35,6.46,4.03,8.08,5.26,5,1,0,5.4
0.00,0.57,0.00,0.00,0.00,4.59,0.41,1.53,2.27,1.00,0.41,0.00,0.00,0.00,15.40,0.00,3.40,1.11,12.70,9.83,7.40,4.09,6.83,8.36,5,14,0,-1.6
0.00,0.12,0.00,0.00,0.00,2.01,0.09,0.91,1.07,0.21,0.09,0.00,0.00,0.59,3.82,0.00,1.04,0.23,2.93,9.9,7.34,7.29,4.99,9.16,4,20,1,1.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.44,3.51,5.58,5.83,9.41,16,12,0,-0.4
0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,-0.40,9.41,2.80,7.46,6.69,4.62,12,9,0,4.5
0.00,0.80,0.00,0.00,0.00,2.80,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,4.80,0.00,1.80,1.00,4.18,9.62,3.24,5.97,8.89,2.23,8,2,1,4.6
0.00,0.33,0.00,0.00,0.00,6.70,0.00,2.44,1.00,0.00,0.00,0.00,0.00,0.00,9.87,0.00,5.06,0.92,8.45,9.79,3.64,4.89,3.36,5.33,9,18,0,4.4
0.00,0.21,0.00,0.00,0.00,4.29,0.00,3.56,1.44,0.00,0.00,0.00,0.00,0.00,11.52,0.00,7.64,1.59,18.13,10.24,4.93,3.93,6.97,8.01,8,20,0,5.0
0.00,0.11,0.00,0.00,0.00,5.20,0.00,1.82,0.74,0.00,0.00,0.00,0.00,0.00,11.30,0.00,8.51,2.45,22.18,9.85,3.96,2.81,7.57,8.59,8,17,1,1.4
0.00,0.04,0.00,0.00,0.00,1.70,0.00,0.60,0.24,0.00,0.00,0.00,0.00,0.00,4.11,0.00,3.20,0.80,7.84,10.38,5.17,6.28,7.06,6.52,7,5,0,6.1
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,-0.80,4.28,0.00,1.00,1.00,0.00,9,10,1,2.2
0.00,1.15,0.80,0.00,0.00,2.59,0.00,1.44,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,2.43,0.00,-2.84,3.18,2.88,3.75,5.68,1.92,15,3,0,4.1
0.00,0.92,0.64,0.00,0.00,2.07,0.00,1.15,2.00,0.00,0.00,0.00,0.00,0.00,2.02,0.00,3.95,0.00,1.83,3.64,2.30,4.00,1.79,3.36,11,20,1,4.4
0.00,0.74,0.51,0.00,0.00,1.66,0.00,0.92,1.60,0.00,0.00,0.00,0.00,0.00,3.62,0.00,3.16,1.00,5.86,3.99,4.84,3.20,4.82,4.10,5,14,0,4.0
0.00,0.59,0.41,0.00,0.00,2.33,0.00,1.74,1.28,0.00,0.00,0.00,0.00,0.00,6.90,0.00,2.53,1.80,8.69,4.54,5.87,2.56,6.17,8.22,4,19,1,5.1
0.00,1.18,0.26,0.00,0.00,3.09,0.00,1.11,0.82,0.00,0.00,0.00,0.00,0.00,5.21,0.00,3.22,1.95,9.64,4.31,5.36,2.64,3.76,3.99,5,13,0,2.6
0.00,0.94,0.21,0.00,0.00,3.47,0.00,0.89,0.66,0.00,0.00,0.00,0.00,0.00,5.17,0.00,4.57,1.56,10.31,4.69,8.29,4.11,4.58,3.50,3,10,1,3.8
0.00,0.75,0.17,0.00,0.00,2.78,0.00,0.71,0.52,0.00,0.00,0.00,0.00,0.00,8.14,0.00,3.66,2.25,12.05,5.61,9.63,3.29,6.20,6.59,6,3,0,7.5
1.00,0.60,0.13,0.00,0.00,2.22,0.00,0.57,0.42,0.00,0.00,0.00,0.00,0.00,9.51,0.00,4.93,1.80,17.14,5.74,9.70,5.63,7.98,9.57,4,11,1,6.2
0.80,0.48,0.11,0.00,0.00,1.78,1.00,0.46,1.34,0.00,0.00,0.00,0.00,0.00,8.61,0.00,3.94,2.44,19.91,5.09,10.76,4.50,11.68,4.36,4,1,0,1.5
0.33,1.00,0.04,0.00,0.00,4.06,1.21,0.83,4.50,0.00,0.00,0.00,0.00,0.00,9.98,0.00,3.28,2.00,14.00,5.6,11.24,4.60,8.19,5.68,1,6,1,3.6
0.21,0.64,0.03,0.00,0.00,4.20,0.77,0.53,3.68,0.00,0.00,0.00,0.00,0.00,14.79,0.00,2.10,2.08,10.04,7.52,7.19,3.94,10.40,4.67,2,4,1,13.2
