A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
0.79,1.17,0.00,0.00,0.00,3.55,1.45,1.83,11.14,0.00,0.00,0.00,0.00,0.00,4.65,0.00,1.83,0.00,9.85,8.63,5.00,15.00,15.00,5.00,11,4,0,1.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,0.00,0.00,1.42,6.34,0.00,5.68,0.00,8.79,9.14,10.00,5.00,5.00,10.00,8,13,0,6.1
0.00,0.00,0.00,0.00,0.00,0.00,1.42,0.00,6.60,0.00,0.00,0.00,0.00,1.17,8.94,0.00,7.52,0.00,14.24,8.98,0.00,5.00,5.00,0.00,8,14,1,5.0
0.00,0.00,0.00,0.00,0.00,1.42,2.38,1.42,10.14,0.00,0.00,0.00,0.00,0.79,6.04,0.00,6.50,0.00,16.58,9.06,0.00,0.00,0.00,0.00,12,14,0,4.9
0.00,0.00,0.00,0.00,0.00,2.59,4.80,1.17,11.21,0.00,0.00,0.00,0.00,2.08,9.27,0.00,6.81,0.00,17.68,8.81,5.00,5.00,5.00,5.00,13,4,1,2.8
0.00,0.00,0.00,0.00,0.00,2.13,3.96,0.96,13.84,0.00,0.00,0.00,0.00,1.17,8.33,0.00,3.45,0.00,13.27,8.45,0.00,15.00,15.00,0.00,16,12,0,1.4
0.00,0.00,0.00,0.00,0.00,1.75,4.13,2.21,12.60,0.00,0.00,0.00,0.00,0.96,9.48,0.00,3.17,0.00,13.17,8.93,5.00,0.00,0.00,5.00,12,9,0,3.5
0.00,0.00,0.00,0.00,0.00,1.45,3.41,3.25,11.82,0.00,1.42,0.00,0.00,0.79,10.64,0.00,2.62,0.00,23.10,9.94,5.00,0.00,0.00,5.00,8,2,1,8.6
0.00,0.00,0.00,0.00,0.00,2.08,2.28,3.55,10.41,0.00,1.17,0.00,0.00,0.66,11.62,0.00,4.46,0.00,22.06,9.28,0.00,5.00,5.00,0.00,9,1,0,4.0
0.00,0.00,0.00,0.00,0.00,1.17,0.79,2.92,7.52,0.00,0.96,0.00,0.00,0.00,13.63,0.00,7.39,0.00,22.16,9.3,5.00,5.00,5.00,5.00,9,14,0,3.9
0.00,0.00,0.00,0.00,0.00,2.38,0.66,2.41,8.29,0.00,0.79,0.00,0.00,0.00,17.26,0.00,7.51,0.00,19.21,8.97,5.00,5.00,5.00,5.00,10,12,1,1.2
0.00,0.00,0.00,0.00,0.00,4.80,0.00,1.45,7.17,0.00,0.66,0.00,0.00,0.00,15.43,0.00,7.05,0.00,14.84,8.84,10.00,5.00,5.00,10.00,9,18,0,0.6
0.00,0.00,0.00,0.00,0.00,3.88,0.00,0.00,8.76,0.00,0.00,0.00,0.00,0.00,12.27,0.00,4.90,0.00,7.09,8.75,5.00,0.00,0.00,5.00,8,20,0,1.2
0.00,1.42,0.00,0.00,0.00,6.04,2.84,0.00,10.08,0.00,0.00,0.00,0.00,0.00,12.23,0.00,3.83,0.00,4.86,8.67,5.00,5.00,5.00,5.00,8,19,1,0.8
0.00,0.96,0.00,0.00,0.00,2.58,3.34,0.00,9.21,0.00,0.00,0.00,0.00,0.00,12.76,0.00,3.04,0.00,6.08,8.97,5.00,5.00,5.00,5.00,8,17,1,3.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,-0.43,4.62,2.00,1.00,1.00,2.00,6,14,1,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.00,-0.35,4.62,20.00,0.00,0.00,20.00,1,20,0,0.0
0.00,1.17,0.00,0.00,0.00,4.01,2.84,0.00,2.59,0.00,0.00,0.00,0.00,0.00,11.15,0.00,4.93,0.00,4.41,3.95,5.00,5.00,5.00,5.00,4,18,1,2.2
0.00,2.38,0.00,0.00,0.00,6.14,3.76,0.00,2.13,0.00,0.00,0.00,0.00,0.00,12.02,0.00,8.31,0.00,6.61,3.97,5.00,0.00,0.00,5.00,2,6,1,2.1
0.00,3.04,0.00,0.00,0.00,9.84,3.71,1.42,1.45,0.00,0.00,0.00,0.00,0.00,12.90,0.00,6.82,0.00,1.67,2.83,5.00,10.00,10.00,5.00,7,8,0,-3.8
0.00,1.96,0.00,0.00,0.00,7.58,3.07,1.17,0.66,0.00,0.00,0.00,0.00,0.00,8.48,0.00,3.99,0.00,0.68,2.83,5.00,0.00,0.00,5.00,3,12,1,0.0
0.00,1.62,0.00,0.00,0.00,8.00,1.45,0.96,4.26,0.00,0.00,0.00,0.00,0.00,7.66,0.00,7.03,0.00,5.65,4.04,0.00,5.00,5.00,0.00,8,1,0,4.4
0.00,0.79,0.00,0.00,0.00,5.50,2.08,2.21,3.51,0.00,0.00,0.00,0.00,0.00,8.08,0.00,7.01,0.00,9.78,4.28,5.00,5.00,5.00,5.00,9,14,1,4.4
0.00,0.66,0.00,0.00,0.00,4.56,1.17,1.83,4.30,0.00,0.00,0.00,0.00,0.00,9.84,0.00,9.48,0.00,12.69,4.41,0.00,0.00,0.00,0.00,9,15,1,4.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,2.84,0.00,0.00,0.00,0.14,5.81,10.00,0.00,0.00,10.00,2,16,1,0.1
0.00,0.00,0.00,0.00,0.00,1.42,0.00,2.13,1.42,0.00,1.17,0.00,0.00,0.00,6.18,0.00,4.26,0.00,16.24,7.61,15.00,10.00,10.00,15.00,1,9,1,4.2
0.00,0.00,0.00,0.00,0.00,4.97,2.13,3.76,2.21,0.00,0.00,0.00,0.00,0.00,19.04,0.00,9.60,0.00,13.99,7.84,10.00,0.00,0.00,10.00,1,13,1,4.4
1.42,0.00,0.00,0.00,0.00,5.71,2.87,2.54,2.38,0.00,0.00,0.00,0.00,0.00,17.37,0.00,9.80,0.00,21.53,8.58,10.00,10.00,10.00,10.00,1,15,1,7.3
1.17,0.00,0.00,0.00,0.00,4.16,1.83,3.53,1.96,0.00,0.00,0.00,0.00,0.00,21.24,0.00,10.94,0.00,21.28,7.72,0.00,0.00,0.00,0.00,1,18,0,2.3
0.96,0.00,0.00,0.00,0.00,4.32,0.96,1.83,3.04,0.00,0.00,0.00,0.00,0.00,14.25,0.00,8.28,0.00,16.20,7.7,5.00,0.00,0.00,5.00,1,12,0,1.7
2.08,0.00,0.00,0.00,0.00,2.13,1.83,2.21,4.46,0.00,0.00,0.00,0.00,0.00,14.49,0.00,5.54,0.00,20.01,8.58,10.00,0.00,0.00,10.00,1,11,0,5.8
2.59,0.00,0.00,0.00,0.00,1.75,0.96,1.83,3.13,0.00,0.00,0.00,0.00,0.00,11.77,0.00,5.45,0.00,21.61,8.73,15.00,5.00,5.00,15.00,1,6,1,6.4
1.75,0.00,0.00,0.00,0.00,0.66,0.66,2.21,3.00,0.00,0.00,0.00,0.00,0.00,12.41,0.00,5.12,0.00,17.11,8.16,0.00,5.00,5.00,0.00,1,18,1,3.1
1.45,0.00,0.00,0.00,0.00,0.00,1.42,3.25,2.49,0.00,0.00,0.00,0.00,0.00,10.04,0.00,7.39,0.00,21.74,8.94,0.00,5.00,5.00,0.00,1,20,1,6.5
0.66,0.00,0.00,0.00,0.00,0.00,1.17,2.13,0.96,0.00,0.00,0.00,0.00,0.00,10.89,0.00,8.93,0.00,18.36,8.37,0.00,10.00,10.00,0.00,1,3,0,2.5
0.00,0.00,0.00,0.00,0.00,2.84,0.96,3.17,0.79,0.00,0.00,0.00,0.00,0.00,12.68,0.00,6.80,0.00,9.91,7.69,5.00,0.00,0.00,5.00,1,9,1,-1.2
0.00,0.00,0.00,0.00,0.00,3.76,0.79,2.62,2.08,0.00,0.00,0.00,0.00,0.00,17.58,0.00,5.61,0.00,6.05,7.53,5.00,5.00,5.00,5.00,1,17,0,-1.5
0.00,0.00,0.00,0.00,0.00,3.96,0.00,4.55,3.30,0.00,0.00,0.00,0.00,0.00,16.25,0.00,2.74,0.00,2.64,7.89,15.00,5.00,5.00,15.00,1,19,1,0.4
0.00,0.00,0.00,0.00,0.00,7.54,1.42,3.75,4.13,0.00,0.00,0.00,0.00,0.00,11.78,0.00,4.01,0.00,5.62,8.32,0.00,10.00,10.00,0.00,1,10,0,3.4
0.00,0.00,0.00,0.00,0.00,5.13,1.17,3.96,3.41,0.00,0.00,0.00,0.00,0.00,15.20,0.00,6.14,0.00,8.96,8.17,0.00,0.00,0.00,0.00,1,2,1,2.6
0.00,0.00,0.00,0.00,0.00,3.67,0.96,3.28,2.28,0.00,0.00,0.00,0.00,0.00,19.74,0.00,6.47,0.00,7.64,7.66,5.00,10.00,10.00,5.00,1,6,0,-0.4
0.00,1.42,0.00,0.00,0.00,4.57,0.66,0.79,4.17,0.00,0.00,0.00,0.00,0.00,14.18,0.00,5.03,0.00,2.47,7.2,15.00,10.00,10.00,15.00,1,4,1,-2.5
0.00,2.59,0.00,0.00,0.00,6.39,0.00,0.66,2.88,0.00,0.00,0.00,0.00,0.00,15.97,0.00,3.07,0.00,-6.04,6.78,5.00,0.00,0.00,5.00,1,13,0,-4.4
0.00,2.08,0.00,0.00,0.00,2.77,1.42,1.42,0.00,0.00,0.00,0.00,0.00,0.00,2.77,0.00,0.00,0.00,-3.96,7.2,10.00,10.00,10.00,10.00,1,10,1,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.0,5.00,10.00,10.00,5.00,17,3,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.0,5.00,10.00,10.00,5.00,19,7,1,0.0
0.00,0.00,0.00,0.00,0.00,2.34,0.00,0.00,2.59,0.00,0.00,0.00,0.00,0.00,4.93,0.00,0.00,0.00,-1.35,4.83,0.00,10.00,10.00,0.00,20,7,0,0.2
2.38,0.00,0.00,0.00,0.00,4.16,0.00,2.38,2.62,0.00,0.00,0.00,0.00,0.00,2.77,0.00,4.01,0.00,18.78,7.06,15.00,5.00,5.00,15.00,16,17,0,8.1
2.08,0.00,0.00,0.00,0.00,2.74,2.59,3.25,0.00,0.00,0.00,0.00,0.00,1.42,13.20,0.00,2.49,0.00,13.46,6.73,10.00,5.00,5.00,10.00,17,20,0,3.9
0.96,1.42,0.00,0.00,0.00,6.39,4.34,1.75,4.01,0.00,0.00,0.00,0.00,0.96,27.05,0.00,5.97,0.00,7.89,6.09,10.00,20.00,20.00,10.00,19,5,0,-0.2
0.79,1.17,0.00,0.00,0.00,8.10,3.58,5.71,3.30,0.00,0.00,0.00,0.00,0.79,25.13,0.00,7.76,0.00,12.04,6.7,5.00,15.00,15.00,5.00,19,2,1,3.9
0.00,2.21,0.00,0.00,0.00,7.79,1.45,2.88,2.24,0.00,0.00,0.00,0.00,0.00,17.75,0.00,4.82,0.00,-0.86,5.18,0.00,0.00,0.00,0.00,19,9,0,-4.2
0.00,1.42,0.00,0.00,0.00,1.42,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,2.84,0.00,2.84,0.00,5.40,6.08,5.00,10.00,10.00,5.00,19,17,1,3.8
0.00,2.38,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,3.34,0.00,1.92,0.00,-0.33,4.98,15.00,10.00,10.00,15.00,11,6,0,-2.8
0.00,0.66,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,1.42,0.00,0.57,5.48,5.00,10.00,10.00,5.00,17,12,0,1.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,0.00,0.00,5.00,4,20,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,10.00,10.00,10.00,10.00,4,9,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,5.00,5.00,0.00,4,6,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,10.00,10.00,10.00,10.00,4,10,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,10.00,10.00,5.00,4,17,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,0.00,0.00,0.00,6,3,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,20.00,20.00,5.00,8,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,15.00,10.00,10.00,15.00,6,14,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,5.00,5.00,5.00,8,2,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,0.00,0.00,0.00,8,6,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,5.00,5.00,0.00,8,14,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,5.00,10.00,10.00,5.00,8,13,0,0.0
0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.71,0.79,0.00,5.00,5.00,0.00,1,15,0,-0.5
0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,2.84,0.00,0.00,0.00,-0.85,3.72,2.00,1.00,1.00,2.00,6,14,1,-0.6
0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,4.26,0.00,0.00,0.00,-1.28,2.2,0.00,5.00,5.00,0.00,2,4,0,0.0
0.00,0.96,0.00,0.00,0.00,4.30,2.34,2.38,9.52,0.00,0.00,0.00,0.00,1.42,14.35,0.00,3.30,0.00,5.34,2.24,5.00,5.00,5.00,5.00,3,12,0,-0.3
0.00,0.79,0.00,0.00,0.00,3.54,1.92,1.96,7.84,0.00,0.00,0.00,0.00,1.17,10.73,0.00,2.71,0.00,4.70,2.22,5.00,10.00,10.00,5.00,7,8,0,0.0
0.00,0.66,0.00,0.00,0.00,4.36,3.00,1.62,9.32,0.00,0.00,0.00,0.00,0.96,13.09,0.00,5.08,0.00,9.27,2.97,5.00,0.00,0.00,5.00,3,12,1,3.8
0.00,0.00,0.00,0.00,0.00,7.72,3.55,1.83,6.90,0.00,0.00,0.00,0.00,0.66,17.44,0.00,3.34,0.00,4.76,2.46,5.00,5.00,5.00,5.00,9,14,1,0.1
0.00,0.00,0.00,0.00,0.00,8.64,4.34,5.22,4.92,0.00,0.00,0.00,0.00,1.42,24.76,0.00,2.75,0.00,3.51,2.3,0.00,0.00,0.00,0.00,9,15,1,-0.4
0.00,0.00,0.00,0.00,0.00,7.12,3.58,7.14,11.17,0.00,0.00,0.00,0.00,1.17,23.24,0.00,3.70,0.00,10.03,3.32,0.00,5.00,5.00,0.00,10,17,0,5.0
0.00,0.00,0.00,0.00,0.00,5.35,2.41,5.88,8.13,0.00,0.00,0.00,0.00,0.96,17.47,0.00,1.96,0.00,6.20,3.32,10.00,0.00,0.00,10.00,8,10,1,0.0
0.00,0.00,0.00,0.00,0.00,2.24,1.45,4.29,5.59,0.00,0.00,0.00,0.00,0.79,14.44,0.00,1.62,0.00,4.55,3.32,5.00,15.00,15.00,5.00,9,2,0,0.0
1.17,0.00,0.00,0.00,0.00,0.00,2.84,1.92,7.77,0.00,0.00,0.00,0.00,0.00,7.06,0.00,0.96,0.00,14.00,3.62,0.00,0.00,0.00,0.00,7,18,1,3.6
0.96,0.00,0.00,0.00,0.00,0.00,3.76,1.58,7.81,0.00,0.00,0.00,0.00,0.00,8.64,0.00,2.21,0.00,15.20,3.53,5.00,10.00,10.00,5.00,7,13,0,2.6
0.79,0.00,0.00,0.00,0.00,0.00,4.51,4.16,6.42,0.00,0.00,0.00,0.00,0.00,12.80,0.00,3.25,0.00,16.93,3.65,0.00,5.00,5.00,0.00,7,4,1,3.1
0.66,0.00,0.00,0.00,0.00,1.42,3.71,2.34,6.73,0.00,0.00,0.00,0.00,0.00,12.87,0.00,3.55,0.00,13.74,3.32,0.00,5.00,5.00,0.00,8,9,0,0.9
0.00,0.00,0.00,0.00,0.00,4.01,5.91,3.34,5.36,0.00,0.00,0.00,0.00,0.00,14.10,0.00,5.76,0.00,14.85,4.01,5.00,0.00,0.00,5.00,8,20,1,4.5
0.00,0.00,0.00,0.00,0.00,3.30,3.79,2.75,8.47,0.00,1.42,0.00,0.00,0.00,22.44,0.00,10.43,0.00,29.61,5.75,5.00,5.00,5.00,5.00,8,6,1,13.6
0.00,0.00,0.00,0.00,0.00,4.13,4.00,3.70,9.27,0.00,1.17,0.00,0.00,0.00,20.26,0.00,8.05,0.00,25.69,4.08,5.00,10.00,10.00,5.00,8,19,0,1.9
0.00,0.00,0.00,0.00,0.00,4.83,2.75,1.96,7.63,0.00,0.96,0.00,0.00,0.00,17.34,0.00,6.08,0.00,17.87,3.55,0.00,5.00,5.00,0.00,10,3,0,-1.1
0.00,0.96,0.00,0.00,0.00,5.00,1.83,7.30,3.70,0.00,0.00,0.00,0.00,0.00,9.29,0.00,0.00,0.00,2.68,4.05,0.00,0.00,0.00,0.00,9,13,0,2.3
0.00,0.79,0.00,0.00,0.00,5.00,2.38,8.31,3.38,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,4.71,4.05,0.00,15.00,15.00,0.00,11,2,1,2.5
0.00,0.66,0.00,0.00,0.00,5.00,1.96,9.68,8.47,0.00,0.00,0.00,0.00,0.00,11.18,0.00,1.42,0.00,9.29,4.24,0.00,5.00,5.00,0.00,11,7,0,3.4
0.00,0.00,0.00,0.00,0.00,5.00,1.62,8.84,12.11,0.00,0.00,0.00,0.00,0.00,15.77,0.00,1.17,0.00,9.59,3.9,10.00,10.00,10.00,10.00,12,16,0,0.8
0.00,0.00,0.00,0.00,0.00,3.58,0.79,8.73,11.39,0.00,0.00,0.00,0.00,0.00,16.72,0.00,3.80,0.00,12.52,4.36,10.00,5.00,5.00,10.00,11,12,1,3.4
0.00,0.00,0.00,0.00,0.00,3.83,2.08,6.45,13.09,0.00,0.00,0.00,0.00,0.00,12.13,0.00,4.55,0.00,15.47,4.62,0.00,5.00,5.00,0.00,12,14,0,4.5
1.42,0.00,0.00,0.00,0.00,2.62,2.59,5.66,14.53,0.00,0.00,0.00,0.00,0.00,10.89,0.00,5.17,0.00,25.18,5.63,5.00,5.00,5.00,5.00,12,5,1,9.7
1.17,0.00,0.00,0.00,0.00,1.62,2.13,5.00,9.82,0.00,0.00,0.00,0.00,0.00,8.26,0.00,7.97,0.00,25.98,4.94,0.00,5.00,5.00,0.00,13,7,0,5.0
0.96,0.00,0.00,0.00,0.00,2.21,1.75,5.00,8.75,0.00,0.00,0.00,0.00,0.00,6.95,0.00,8.00,0.00,24.09,4.56,5.00,0.00,0.00,5.00,12,14,1,2.2
0.66,0.00,0.00,0.00,0.00,2.13,1.83,6.42,5.07,0.00,0.00,0.00,0.00,0.00,7.38,0.00,6.33,0.00,19.38,4.41,0.00,0.00,0.00,0.00,12,16,1,1.0
0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,2.84,0.00,1.42,0.00,0.00,0.00,2.84,0.00,0.00,0.00,11.22,11.03,2.00,3.00,3.00,2.00,11,7,0,7.9
0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,3.76,0.00,1.17,0.00,0.00,0.00,8.02,0.00,1.42,0.00,10.38,10.61,5.00,0.00,0.00,5.00,10,8,1,0.8
0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,4.51,0.00,0.96,0.00,0.00,0.00,8.02,0.00,1.17,0.00,8.80,9.6,5.00,5.00,5.00,5.00,11,20,0,0.2
0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,3.71,0.00,0.79,0.00,0.00,0.00,6.59,0.00,0.96,0.00,7.24,9.6,0.00,0.00,0.00,0.00,12,18,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.63,0.00,2.59,0.00,0.00,0.00,8.86,0.00,2.08,0.00,24.50,11.99,5.00,0.00,0.00,5.00,3,4,1,9.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,0.00,2.13,0.00,0.00,0.00,5.13,0.00,1.17,0.00,19.72,11.99,10.00,0.00,0.00,10.00,3,12,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,4.01,2.34,5.43,0.00,0.00,0.00,0.00,0.00,11.78,0.00,1.42,0.00,7.99,10.87,5.00,5.00,5.00,5.00,5,3,1,3.9
0.00,0.00,0.00,0.00,0.00,1.42,4.72,1.92,7.31,0.00,1.42,0.00,0.00,0.00,12.53,0.00,2.59,0.00,21.63,12.19,15.00,5.00,5.00,15.00,4,14,0,10.6
0.00,0.00,0.00,0.00,0.00,1.17,5.30,3.00,10.27,0.00,1.17,0.00,0.00,0.00,13.14,0.00,2.13,0.00,21.92,11.17,5.00,5.00,5.00,5.00,5,2,1,2.9
1.42,0.00,0.00,0.00,0.00,0.79,8.75,2.38,9.28,0.00,0.79,0.00,0.00,1.42,20.92,0.00,6.38,0.00,32.65,12.87,10.00,0.00,0.00,10.00,6,9,1,11.1
1.17,0.00,0.00,0.00,0.00,0.66,6.13,1.96,6.03,0.00,0.66,0.00,0.00,1.17,14.51,0.00,4.71,0.00,24.87,12.87,5.00,5.00,5.00,5.00,4,20,0,0.0
0.96,0.00,0.00,0.00,0.00,1.42,4.50,4.46,5.32,0.00,0.00,0.00,0.00,0.96,15.12,0.00,4.75,0.00,17.83,11.4,5.00,0.00,0.00,5.00,4,7,1,2.2
0.79,0.00,0.00,0.00,0.00,1.17,3.16,3.13,2.75,0.00,0.00,0.00,0.00,0.79,11.42,0.00,3.94,0.00,13.12,11.4,10.00,10.00,10.00,10.00,4,12,1,0.0
1.17,0.00,0.00,0.00,0.00,1.62,0.96,3.45,5.88,0.00,0.00,0.00,0.00,1.17,6.24,0.00,2.79,0.00,13.62,12.12,5.00,0.00,0.00,5.00,4,20,0,0.0
0.96,0.00,0.00,0.00,0.00,2.21,3.63,1.75,9.97,0.00,0.00,0.00,0.00,0.96,7.76,0.00,3.17,0.00,16.38,11.86,5.00,0.00,0.00,5.00,4,13,1,4.5
0.66,0.00,0.00,0.00,0.00,0.96,1.92,0.66,6.33,0.00,0.00,0.00,0.00,0.66,7.71,0.00,3.96,0.00,12.11,11.54,10.00,10.00,10.00,10.00,4,9,1,0.0
0.00,0.00,0.00,0.00,0.00,0.79,1.58,0.00,4.12,0.00,0.00,0.00,0.00,0.00,5.25,0.00,2.71,0.00,6.05,11.54,0.00,5.00,5.00,0.00,4,6,0,0.0
0.00,0.00,0.00,0.00,0.00,2.08,1.32,0.00,3.43,0.00,0.00,0.00,0.00,0.00,5.77,0.00,2.24,0.00,3.89,10.74,10.00,10.00,10.00,10.00,4,10,0,-0.8
0.00,0.00,0.00,0.00,0.00,2.59,1.42,1.42,0.66,0.00,0.00,0.00,0.00,0.00,7.41,0.00,1.32,0.00,1.63,10.94,5.00,10.00,10.00,5.00,4,17,1,0.6
0.00,0.00,0.00,0.00,0.00,3.55,2.59,2.59,1.42,0.00,0.00,0.00,0.00,0.00,5.89,0.00,1.42,0.00,4.48,11.19,0.00,0.00,0.00,0.00,6,3,1,3.2
1.42,0.00,0.00,0.00,0.00,4.75,2.92,4.09,8.73,0.00,1.17,0.00,0.00,0.00,12.93,0.00,4.97,0.00,28.80,12.35,5.00,20.00,20.00,5.00,8,1,0,8.6
1.75,0.00,0.00,0.00,0.00,2.28,1.62,5.37,6.48,0.00,0.66,0.00,0.00,0.00,12.78,0.00,7.25,0.00,29.41,11.67,0.00,0.00,0.00,0.00,8,6,1,0.0
1.45,0.00,0.00,0.00,0.00,3.63,3.63,7.59,3.73,0.00,0.00,0.00,0.00,0.00,11.20,0.00,6.86,0.00,24.66,11.99,0.00,5.00,5.00,0.00,8,14,0,4.7
0.66,0.00,0.00,0.00,0.00,3.00,3.00,11.96,7.13,0.00,0.00,0.00,0.00,0.00,13.29,0.00,6.02,0.00,23.58,0.0,15.00,0.00,0.00,15.00,7,20,1,5.5
0.00,0.00,0.00,0.00,0.00,3.34,3.34,8.22,9.60,0.00,0.00,0.00,0.00,0.00,11.32,0.00,4.21,0.00,16.63,0.0,5.00,10.00,10.00,5.00,8,13,0,3.4
0.00,0.00,0.00,0.00,0.00,2.75,2.75,6.21,7.35,0.00,0.00,0.00,0.00,0.00,6.59,0.00,2.92,0.00,12.97,0.0,5.00,0.00,0.00,5.00,7,16,0,0.0
0.00,0.00,0.00,0.00,0.00,2.34,1.42,0.96,1.92,0.00,0.00,0.00,0.00,0.00,4.01,0.00,1.42,0.00,3.19,3.59,5.00,10.00,10.00,5.00,17,3,0,2.1
0.00,0.00,0.00,0.00,0.00,1.92,1.17,0.79,1.58,0.00,0.00,0.00,0.00,0.00,3.30,0.00,1.17,0.00,2.63,3.59,5.00,10.00,10.00,5.00,19,7,1,0.0
0.00,1.42,0.00,0.00,0.00,7.26,0.96,0.66,1.32,0.00,0.00,0.00,0.00,0.00,4.13,0.00,8.06,0.00,6.72,3.88,15.00,10.00,10.00,15.00,18,5,0,3.2
0.00,1.17,0.00,0.00,0.00,6.00,0.79,1.42,1.42,0.00,0.00,0.00,0.00,0.00,6.25,0.00,12.32,0.00,14.06,4.99,10.00,5.00,5.00,10.00,14,19,1,6.7
0.00,0.66,0.00,0.00,0.00,2.64,0.00,0.79,0.79,0.00,0.00,0.00,0.00,0.00,2.24,0.00,6.46,0.00,7.40,4.99,10.00,25.00,25.00,10.00,17,14,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.66,0.00,0.00,0.00,0.00,0.00,1.32,0.00,2.64,0.00,4.42,4.99,5.00,0.00,0.00,5.00,15,16,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.99,0.00,0.00,0.00,0.00,15,9,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.99,0.00,15.00,15.00,0.00,16,3,0,0.0
