A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.12,2.75,3.62,2.38,3.88,13,15,1,10.0
0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,3.00,3.29,2.34,5.20,4.14,1.77,15,6,1,2.2
0.12,0.00,0.00,0.00,0.00,0.12,0.50,0.62,0.75,0.00,0.00,0.00,0.00,0.00,1.62,0.00,2.00,0.00,4.55,3.77,1.59,2.30,0.44,1.54,15,14,1,3.2
0.06,0.00,0.00,0.00,0.00,0.06,0.25,0.31,1.38,0.00,0.00,0.00,0.00,0.00,1.81,0.00,3.00,0.00,5.48,3.77,1.79,2.15,2.11,2.54,17,15,0,0.0
0.02,0.00,0.00,0.00,0.00,1.02,1.06,1.08,1.34,1.00,0.00,0.00,0.00,0.00,1.45,0.00,1.75,0.00,7.57,4.27,1.95,3.54,2.03,1.01,14,6,1,3.5
0.01,0.00,0.00,0.00,0.00,0.51,0.53,1.54,0.67,0.50,0.00,0.00,0.00,0.00,6.73,0.00,3.88,0.00,7.28,3.88,2.97,2.77,2.92,0.80,16,4,0,0.7
0.00,0.00,0.00,0.00,0.00,2.25,0.27,0.77,1.34,0.25,0.00,0.00,0.00,0.00,4.36,0.00,2.94,0.00,4.34,5.29,2.49,3.38,0.02,2.69,17,18,1,7.9
0.00,0.00,0.00,0.00,0.00,1.13,1.13,2.38,3.67,0.12,0.00,0.00,0.00,0.00,5.18,0.00,4.47,0.00,10.07,5.29,1.24,2.69,2.46,2.54,18,3,0,0.0
0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.60,0.92,0.03,0.00,0.00,0.00,0.00,3.30,0.00,2.12,0.00,3.42,4.24,0.31,3.17,3.90,2.01,17,13,0,0.0
0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.15,0.23,0.01,0.00,0.00,0.00,0.00,0.82,0.00,0.53,0.00,0.85,4.25,1.58,0.79,0.83,4.83,17,12,0,1.6
0.00,0.00,0.00,0.00,0.00,0.02,0.02,1.04,0.06,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.13,0.00,1.01,4.0,1.39,2.70,8.85,1.21,16,7,1,0.0
0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.52,0.03,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.07,0.00,0.51,4.0,2.70,2.35,0.45,2.68,15,12,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.03,0.00,0.25,4.0,2.35,1.17,1.19,1.95,15,18,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.06,4.0,2.59,0.29,1.92,3.50,14,9,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.57,1.15,3.07,2.29,3.13,16,19,1,10.1
0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.01,1.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,10.11,4.33,1.57,2.54,2.46,2.19,17,15,0,1.5
0.00,0.00,0.00,0.00,0.00,1.00,0.50,0.50,0.50,0.00,0.50,0.00,0.00,0.00,1.50,0.00,1.50,0.00,6.55,5.29,0.79,3.27,2.07,3.66,17,11,1,7.2
0.00,0.00,0.00,0.00,0.00,0.50,1.25,4.25,0.25,0.00,0.25,0.00,0.00,1.00,4.75,0.00,3.75,0.00,10.48,5.77,0.39,1.63,3.67,1.57,15,5,0,8.7
0.00,0.00,0.00,0.00,0.00,1.13,0.31,1.06,1.56,0.00,0.56,0.00,0.00,0.25,2.69,0.00,1.44,0.00,7.17,4.26,2.10,2.41,1.61,0.95,17,13,1,-0.7
1.00,0.00,0.00,0.00,0.00,1.28,0.58,0.27,2.39,0.00,0.14,0.00,0.00,0.06,4.17,0.00,1.36,0.00,8.34,0.0,2.02,1.10,2.20,2.90,15,3,1,14.5
0.50,0.00,0.00,0.00,0.00,1.64,0.29,1.13,5.20,0.00,1.07,0.00,0.00,0.03,3.09,0.00,3.68,0.00,18.67,0.0,2.01,0.55,0.09,4.01,15,20,0,9.5
0.25,0.00,0.00,0.00,0.00,2.82,0.14,1.57,3.60,0.00,1.54,0.00,0.00,0.02,2.54,0.00,2.84,0.00,18.84,0.0,2.01,1.28,4.06,2.14,14,9,1,-0.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.71,2.20,2.15,1.17,18,11,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,2.85,3.10,1.85,1.25,17,15,0,2.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.30,1.49,1.43,1.55,2.71,1.64,19,7,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,1.15,1.49,1.71,2.78,1.04,1.75,19,8,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.12,0.00,0.29,1.17,0.43,2.19,3.83,0.40,19,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,1.04,1.75,1.71,2.78,8,19,1,0.5
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.01,3.52,0.87,3.26,0.16,8,2,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.86,1.76,2.44,1.44,1.54,8,10,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.83,0.40,0.43,2.19,1,19,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.84,2.14,3.10,0.33,2,10,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.92,3.07,2.81,4.70,3,12,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,4.23,1.27,6.09,1.30,3,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.12,3.63,1.33,3.31,3,14,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.06,2.82,2.13,4.47,2,17,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.26,0.70,2.09,0.73,2,18,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,7.13,2.35,2.62,3.45,2,5,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.28,2.09,2.33,0.76,3,2,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.64,3.04,3.11,2.17,2,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.96,1.38,0.09,2.60,2,20,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.98,1.69,2.70,0.30,2,6,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,4.49,0.85,3.23,1.10,2,15,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.62,1.21,3.89,4.72,2,8,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.41,1.80,1.57,1.36,3,4,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.83,0.40,0.43,2.19,1,19,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,1.76,2.44,1.44,1.54,8,10,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.0,0.00,0.00,0.00,0.00,9,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.45,2.00,1.00,1.00,4.00,3,20,0,7.8
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,7.80,7.01,3.00,1.50,2.00,1.00,1,12,0,-0.3
0.12,0.00,0.00,0.00,0.00,0.25,0.00,0.12,0.38,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.12,0.00,0.90,7.01,2.88,2.44,2.19,3.50,2,18,0,0.0
0.06,0.00,0.00,0.00,0.00,0.12,0.00,0.06,0.19,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.06,0.00,0.45,7.01,1.44,2.22,1.06,1.19,2,17,1,0.0
0.03,0.00,0.00,0.00,0.00,0.06,0.00,0.03,0.09,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.03,0.00,0.23,7.01,4.72,1.11,1.47,1.05,3,2,0,0.0
0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.11,6.16,3.36,3.55,0.64,0.80,5,10,1,1.2
0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,1.02,0.00,1.01,0.00,1.26,6.27,2.68,2.78,2.12,3.40,4,18,0,1.7
1.00,1.00,0.00,0.00,0.00,1.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,1.00,1.51,0.00,0.50,0.00,2.33,6.27,3.34,2.39,3.16,1.13,4,14,1,0.0
0.25,0.25,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.38,0.00,0.13,0.00,0.58,6.27,1.83,1.60,0.19,2.36,4,16,1,0.0
0.13,0.12,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.19,0.00,0.06,0.00,0.29,6.27,2.92,0.80,2.97,2.77,4,16,1,0.0
0.06,0.06,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.00,0.03,0.00,0.15,6.27,3.46,1.40,3.25,2.19,4,8,0,0.0
0.03,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.00,0.02,0.00,0.07,6.05,1.73,1.70,2.78,2.08,5,8,1,2.2
0.02,0.02,0.00,0.00,0.00,2.02,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.02,1.02,0.00,2.01,0.00,2.24,6.05,0.86,1.85,2.37,1.23,7,4,0,0.0
0.01,0.01,0.00,0.00,0.00,1.01,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.01,0.51,0.00,1.00,0.00,1.12,6.05,0.43,1.92,2.44,3.74,8,10,0,0.0
0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.50,0.00,0.56,6.05,1.22,2.96,2.94,1.58,9,4,1,0.0
0.00,0.00,0.00,0.00,0.00,2.13,1.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,2.06,0.00,1.13,0.00,1.74,5.77,0.80,3.24,2.18,2.26,10,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.53,0.25,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.28,0.00,0.43,5.71,2.70,2.81,4.57,2.18,11,2,0,1.4
0.00,0.00,0.00,0.00,0.00,0.27,0.12,0.00,1.13,0.00,0.00,0.00,0.00,0.00,2.26,0.00,1.14,0.00,1.62,5.71,2.35,2.41,2.25,0.39,11,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.13,0.06,0.00,0.57,0.00,0.00,0.00,0.00,0.00,1.13,0.00,0.57,0.00,0.81,5.71,2.18,4.20,3.36,1.65,11,5,1,0.0
0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.29,0.00,0.40,5.64,2.09,6.10,1.44,1.90,12,17,0,1.5
0.00,0.00,0.00,0.00,0.00,0.03,0.02,2.00,1.14,0.00,0.00,0.00,0.00,0.00,2.28,0.00,0.14,0.00,1.70,5.16,3.04,5.05,2.79,1.09,12,3,1,-1.3
0.00,0.00,0.00,0.00,0.00,2.02,0.01,1.00,0.57,0.00,0.00,0.00,0.00,0.00,2.14,0.00,0.07,0.00,-0.45,5.16,3.52,2.53,1.40,0.59,12,4,0,0.0
0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.50,0.29,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.04,0.00,-0.22,5.16,1.76,3.26,2.14,2.57,13,19,1,0.0
0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.25,0.14,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.02,0.00,-0.11,5.16,0.88,3.63,4.22,2.11,13,12,0,0.0
0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.13,0.07,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.01,0.00,-0.06,5.16,2.44,3.82,3.69,2.42,11,10,1,0.0
0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.06,0.04,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,-0.03,5.16,3.22,1.91,1.30,0.71,12,16,0,0.0
0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,-0.01,5.16,1.61,0.95,2.10,2.41,13,17,0,0.0
0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.00,0.0,1.45,1.87,3.37,0.92,13,8,1,-2.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.50,1.75,2.50,0.50,4,1,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.75,2.88,3.12,2.12,2,9,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.88,2.44,2.19,3.50,2,18,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.67,3.19,1.41,3.55,5,9,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.83,1.60,0.19,2.36,4,16,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.92,0.80,2.97,2.77,4,16,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.86,1.85,2.37,1.23,7,4,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.22,2.96,2.94,1.58,9,4,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.80,3.24,2.18,2.26,10,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.70,2.81,4.57,2.18,11,2,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.35,2.41,2.25,0.39,11,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.09,6.10,1.44,1.90,12,17,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.04,5.05,2.79,1.09,12,3,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.76,3.26,2.14,2.57,13,19,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.88,3.63,4.22,2.11,13,12,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.44,3.82,3.69,2.42,11,10,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.22,1.91,1.30,0.71,12,16,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.61,0.95,2.10,2.41,13,17,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.81,1.48,1.85,0.13,13,5,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.45,1.87,3.37,0.92,13,8,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,2.73,1.93,0.90,1.25,12,15,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.00,0.00,0.00,0.00,9,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.00,1.00,1.00,4.00,3,20,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.00,1.50,2.00,1.00,1,12,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.50,1.75,2.50,0.50,4,1,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.88,2.44,2.19,3.50,2,18,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,4.72,1.11,1.47,1.05,3,2,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.67,3.19,1.41,3.55,5,9,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.83,1.60,0.19,2.36,4,16,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.46,1.40,3.25,2.19,4,8,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.73,1.70,2.78,2.08,5,8,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.86,1.85,2.37,1.23,7,4,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.22,2.96,2.94,1.58,9,4,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.61,4.48,1.45,1.81,10,19,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.80,3.24,2.18,2.26,10,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.70,2.81,4.57,2.18,11,2,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.18,4.20,3.36,1.65,11,5,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.04,5.05,2.79,1.09,12,3,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.88,3.63,4.22,2.11,13,12,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.44,3.82,3.69,2.42,11,10,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.22,1.91,1.30,0.71,12,16,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.61,0.95,2.10,2.41,13,17,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.90,1.74,3.98,5.54,14,11,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,1.45,1.87,3.37,0.92,13,8,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,2.73,1.93,0.90,1.25,12,15,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.50,3.04,1.00,2.00,1.00,2.00,16,17,1,0.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.55,3.04,1.50,2.00,3.50,4.00,19,5,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.78,2.41,0.75,2.00,0.50,1.50,19,17,1,-0.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.0,0.00,0.00,0.00,0.00,13,9,0,0.0
0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.50,5.67,0.75,2.00,0.50,1.50,19,17,1,0.7
0.00,0.00,0.00,0.00,0.00,2.00,0.50,2.00,5.00,0.00,0.00,0.00,0.00,1.00,2.50,0.00,0.00,0.00,2.45,7.38,0.38,1.00,0.88,4.50,17,20,0,8.0
0.00,0.00,0.00,0.00,0.00,1.00,0.25,1.00,2.50,0.00,1.00,0.00,0.00,0.50,1.25,0.00,0.00,0.00,9.22,6.26,1.19,1.50,3.00,2.62,19,9,1,0.0
0.00,0.00,0.00,0.00,0.00,0.50,0.12,0.50,1.25,0.00,0.50,0.00,0.00,0.25,0.62,0.00,0.00,0.00,4.61,5.98,1.59,2.75,1.88,0.50,19,6,0,0.0
0.00,0.00,0.00,0.00,0.00,0.25,0.06,0.25,1.62,0.00,0.25,0.00,0.00,1.12,0.31,0.00,0.00,0.00,2.31,6.08,0.80,3.38,1.28,1.59,20,9,1,1.2
0.00,0.00,0.00,0.00,0.00,0.12,1.03,0.12,0.81,0.00,0.12,0.00,0.00,0.56,0.16,0.00,0.00,0.00,2.35,5.83,0.40,1.69,2.95,0.52,20,1,0,0.4
